2026-02-18T17:06:00,99711000.0
2026-02-18T17:59:00,99560000.0
2026-02-18T17:59:00,99560000.0
2026-02-18T17:59:00,99580000.0
2026-02-18T18:00:00,99580000.0
2026-02-18T18:00:00,99596000.0
2026-02-18T18:00:00,99595000.0
2026-02-18T18:00:00,99580000.0
2026-02-18T18:00:00,99542000.0
2026-02-18T18:00:00,99542000.0
2026-02-18T18:00:00,99542000.0
2026-02-18T18:00:00,99570000.0
2026-02-18T18:00:00,99570000.0
2026-02-18T18:00:00,99603000.0
2026-02-18T18:00:00,99603000.0
2026-02-18T18:00:00,99603000.0
2026-02-18T18:00:00,99599000.0
2026-02-18T18:00:00,99599000.0
2026-02-18T18:00:00,99608000.0
2026-02-18T18:00:00,99608000.0
2026-02-18T18:00:00,99589000.0
2026-02-18T18:00:00,99589000.0
2026-02-18T18:01:00,99589000.0
2026-02-18T18:01:00,99589000.0
2026-02-18T18:01:00,99580000.0
2026-02-18T18:01:00,99560000.0
2026-02-18T18:01:00,99560000.0
2026-02-18T18:01:00,99560000.0
2026-02-18T18:01:00,99560000.0
2026-02-18T18:01:00,99561000.0
2026-02-18T18:01:00,99589000.0
2026-02-18T18:01:00,99589000.0
2026-02-18T18:01:00,99589000.0
2026-02-18T18:01:00,99589000.0
2026-02-18T18:01:00,99584000.0
2026-02-18T18:01:00,99589000.0
2026-02-18T18:01:00,99589000.0
2026-02-18T18:01:00,99590000.0
2026-02-18T18:01:00,99590000.0
2026-02-18T18:01:00,99570000.0
2026-02-18T18:02:00,99570000.0
2026-02-18T18:02:00,99610000.0
2026-02-18T18:02:00,99610000.0
2026-02-18T18:02:00,99599000.0
2026-02-18T18:02:00,99599000.0
2026-02-18T18:02:00,99599000.0
2026-02-18T18:02:00,99599000.0
2026-02-18T18:02:00,99589000.0
2026-02-18T18:02:00,99589000.0
2026-02-18T18:02:00,99580000.0
2026-02-18T18:02:00,99580000.0
2026-02-18T18:02:00,99570000.0
2026-02-18T18:02:00,99570000.0
2026-02-18T18:02:00,99570000.0
2026-02-18T18:02:00,99570000.0
2026-02-18T18:02:00,99570000.0
2026-02-18T18:02:00,99569000.0
2026-02-18T18:02:00,99569000.0
2026-02-18T18:03:00,99569000.0
2026-02-18T18:03:00,99569000.0
2026-02-18T18:03:00,99551000.0
2026-02-18T18:03:00,99550000.0
2026-02-18T18:03:00,99540000.0
2026-02-18T18:03:00,99540000.0
2026-02-18T18:03:00,99540000.0
2026-02-18T18:03:00,99540000.0
2026-02-18T18:03:00,99550000.0
2026-02-18T18:03:00,99550000.0
2026-02-18T18:03:00,99518000.0
2026-02-18T18:03:00,99518000.0
2026-02-18T18:03:00,99505000.0
2026-02-18T18:03:00,99505000.0
2026-02-18T18:03:00,99505000.0
2026-02-18T18:03:00,99506000.0
2026-02-18T18:03:00,99506000.0
2026-02-18T18:03:00,99506000.0
2026-02-18T18:03:00,99519000.0
2026-02-18T18:04:00,99530000.0
2026-02-18T18:04:00,99530000.0
2026-02-18T18:04:00,99506000.0
2026-02-18T18:04:00,99506000.0
2026-02-18T18:04:00,99506000.0
2026-02-18T18:04:00,99506000.0
2026-02-18T18:04:00,99480000.0
2026-02-18T18:04:00,99480000.0
2026-02-18T18:04:00,99490000.0
2026-02-18T18:04:00,99489000.0
2026-02-18T18:04:00,99489000.0
2026-02-18T18:04:00,99487000.0
2026-02-18T18:04:00,99487000.0
2026-02-18T18:04:00,99477000.0
2026-02-18T18:04:00,99477000.0
2026-02-18T18:04:00,99489000.0
2026-02-18T18:05:00,99489000.0
2026-02-18T18:05:00,99489000.0
2026-02-18T18:05:00,99477000.0
2026-02-18T18:05:00,99477000.0
2026-02-18T18:05:00,99473000.0
2026-02-18T18:05:00,99473000.0
2026-02-18T18:05:00,99473000.0
2026-02-18T18:05:00,99473000.0
2026-02-18T18:05:00,99463000.0
2026-02-18T18:05:00,99463000.0
2026-02-18T18:05:00,99476000.0
2026-02-18T18:05:00,99476000.0
2026-02-18T18:05:00,99500000.0
2026-02-18T18:05:00,99500000.0
2026-02-18T18:05:00,99501000.0
2026-02-18T18:05:00,99501000.0
2026-02-18T18:05:00,99510000.0
2026-02-18T18:05:00,99510000.0
2026-02-18T18:06:00,99510000.0
2026-02-18T18:06:00,99510000.0
2026-02-18T18:06:00,99510000.0
2026-02-18T18:06:00,99510000.0
2026-02-18T18:06:00,99538000.0
2026-02-18T18:06:00,99501000.0
2026-02-18T18:06:00,99501000.0
2026-02-18T18:06:00,99501000.0
2026-02-18T18:06:00,99501000.0
2026-02-18T18:06:00,99471000.0
2026-02-18T18:06:00,99471000.0
2026-02-18T18:06:00,99470000.0
2026-02-18T18:06:00,99470000.0
2026-02-18T18:06:00,99470000.0
2026-02-18T18:06:00,99470000.0
2026-02-18T18:06:00,99480000.0
2026-02-18T18:06:00,99480000.0
2026-02-18T18:07:00,99480000.0
2026-02-18T18:07:00,99479000.0
2026-02-18T18:07:00,99459000.0
2026-02-18T18:07:00,99459000.0
2026-02-18T18:07:00,99459000.0
2026-02-18T18:07:00,99463000.0
2026-02-18T18:07:00,99463000.0
2026-02-18T18:07:00,99480000.0
2026-02-18T18:07:00,99480000.0
2026-02-18T18:07:00,99460000.0
2026-02-18T18:07:00,99489000.0
2026-02-18T18:07:00,99489000.0
2026-02-18T18:07:00,99470000.0
2026-02-18T18:07:00,99470000.0
2026-02-18T18:07:00,99497000.0
2026-02-18T18:07:00,99497000.0
2026-02-18T18:07:00,99500000.0
2026-02-18T18:07:00,99560000.0
2026-02-18T18:08:00,99562000.0
2026-02-18T18:08:00,99515000.0
2026-02-18T18:08:00,99515000.0
2026-02-18T18:08:00,99515000.0
2026-02-18T18:08:00,99515000.0
2026-02-18T18:08:00,99515000.0
2026-02-18T18:08:00,99515000.0
2026-02-18T18:08:00,99524000.0
2026-02-18T18:08:00,99524000.0
2026-02-18T18:08:00,99545000.0
2026-02-18T18:08:00,99545000.0
2026-02-18T18:08:00,99540000.0
2026-02-18T18:08:00,99530000.0
2026-02-18T18:08:00,99530000.0
2026-02-18T18:08:00,99544000.0
2026-02-18T18:08:00,99544000.0
2026-02-18T18:08:00,99544000.0
2026-02-18T18:08:00,99544000.0
2026-02-18T18:09:00,99544000.0
2026-02-18T18:09:00,99544000.0
2026-02-18T18:09:00,99544000.0
2026-02-18T18:09:00,99544000.0
2026-02-18T18:09:00,99536000.0
2026-02-18T18:09:00,99530000.0
2026-02-18T18:09:00,99510000.0
2026-02-18T18:09:00,99510000.0
2026-02-18T18:09:00,99510000.0
2026-02-18T18:09:00,99509000.0
2026-02-18T18:09:00,99509000.0
2026-02-18T18:09:00,99509000.0
2026-02-18T18:09:00,99510000.0
2026-02-18T18:09:00,99529000.0
2026-02-18T18:09:00,99509000.0
2026-02-18T18:09:00,99529000.0
2026-02-18T18:09:00,99460000.0
2026-02-18T18:09:00,99453000.0
2026-02-18T18:10:00,99460000.0
2026-02-18T18:10:00,99500000.0
2026-02-18T18:10:00,99522000.0
2026-02-18T18:10:00,99522000.0
2026-02-18T18:10:00,99521000.0
2026-02-18T18:10:00,99521000.0
2026-02-18T18:10:00,99521000.0
2026-02-18T18:10:00,99521000.0
2026-02-18T18:10:00,99501000.0
2026-02-18T18:10:00,99501000.0
2026-02-18T18:10:00,99502000.0
2026-02-18T18:10:00,99502000.0
2026-02-18T18:10:00,99500000.0
2026-02-18T18:10:00,99500000.0
2026-02-18T18:10:00,99529000.0
2026-02-18T18:10:00,99529000.0
2026-02-18T18:10:00,99529000.0
2026-02-18T18:10:00,99529000.0
2026-02-18T18:11:00,99529000.0
2026-02-18T18:11:00,99529000.0
2026-02-18T18:11:00,99529000.0
2026-02-18T18:11:00,99521000.0
2026-02-18T18:11:00,99521000.0
2026-02-18T18:11:00,99522000.0
2026-02-18T18:11:00,99500000.0
2026-02-18T18:11:00,99510000.0
2026-02-18T18:11:00,99529000.0
2026-02-18T18:11:00,99529000.0
2026-02-18T18:11:00,99529000.0
2026-02-18T18:11:00,99529000.0
2026-02-18T18:11:00,99526000.0
2026-02-18T18:11:00,99500000.0
2026-02-18T18:11:00,99500000.0
2026-02-18T18:11:00,99470000.0
2026-02-18T18:11:00,99524000.0
2026-02-18T18:11:00,99524000.0
2026-02-18T18:12:00,99524000.0
2026-02-18T18:12:00,99520000.0
2026-02-18T18:12:00,99519000.0
2026-02-18T18:12:00,99499000.0
2026-02-18T18:12:00,99509000.0
2026-02-18T18:12:00,99509000.0
2026-02-18T18:12:00,99509000.0
2026-02-18T18:12:00,99509000.0
2026-02-18T18:12:00,99509000.0
2026-02-18T18:12:00,99528000.0
2026-02-18T18:12:00,99528000.0
2026-02-18T18:12:00,99490000.0
2026-02-18T18:12:00,99528000.0
2026-02-18T18:12:00,99528000.0
2026-02-18T18:12:00,99524000.0
2026-02-18T18:12:00,99524000.0
2026-02-18T18:12:00,99524000.0
2026-02-18T18:12:00,99524000.0
2026-02-18T18:13:00,99524000.0
2026-02-18T18:13:00,99500000.0
2026-02-18T18:13:00,99490000.0
2026-02-18T18:13:00,99460000.0
2026-02-18T18:13:00,99460000.0
2026-02-18T18:13:00,99479000.0
2026-02-18T18:13:00,99479000.0
2026-02-18T18:13:00,99479000.0
2026-02-18T18:13:00,99479000.0
2026-02-18T18:13:00,99460000.0
2026-02-18T18:13:00,99508000.0
2026-02-18T18:13:00,99510000.0
2026-02-18T18:13:00,99462000.0
2026-02-18T18:13:00,99462000.0
2026-02-18T18:13:00,99462000.0
2026-02-18T18:13:00,99462000.0
2026-02-18T18:13:00,99462000.0
2026-02-18T18:13:00,99462000.0
2026-02-18T18:14:00,99462000.0
2026-02-18T18:14:00,99462000.0
2026-02-18T18:14:00,99462000.0
2026-02-18T18:14:00,99463000.0
2026-02-18T18:14:00,99463000.0
2026-02-18T18:14:00,99463000.0
2026-02-18T18:14:00,99463000.0
2026-02-18T18:14:00,99463000.0
2026-02-18T18:14:00,99460000.0
2026-02-18T18:14:00,99474000.0
2026-02-18T18:14:00,99474000.0
2026-02-18T18:14:00,99474000.0
2026-02-18T18:14:00,99474000.0
2026-02-18T18:14:00,99474000.0
2026-02-18T18:14:00,99474000.0
2026-02-18T18:14:00,99474000.0
2026-02-18T18:14:00,99474000.0
2026-02-18T18:14:00,99474000.0
2026-02-18T18:15:00,99510000.0
2026-02-18T18:15:00,99510000.0
2026-02-18T18:15:00,99510000.0
2026-02-18T18:15:00,99490000.0
2026-02-18T18:15:00,99490000.0
2026-02-18T18:15:00,99490000.0
2026-02-18T18:15:00,99490000.0
2026-02-18T18:15:00,99499000.0
2026-02-18T18:15:00,99480000.0
2026-02-18T18:15:00,99480000.0
2026-02-18T18:15:00,99480000.0
2026-02-18T18:15:00,99490000.0
2026-02-18T18:15:00,99480000.0
2026-02-18T18:15:00,99480000.0
2026-02-18T18:15:00,99480000.0
2026-02-18T18:15:00,99497000.0
2026-02-18T18:15:00,99474000.0
2026-02-18T18:16:00,99460000.0
2026-02-18T18:16:00,99460000.0
2026-02-18T18:16:00,99460000.0
2026-02-18T18:16:00,99460000.0
2026-02-18T18:16:00,99460000.0
2026-02-18T18:16:00,99480000.0
2026-02-18T18:16:00,99460000.0
2026-02-18T18:16:00,99460000.0
2026-02-18T18:16:00,99482000.0
2026-02-18T18:16:00,99462000.0
2026-02-18T18:16:00,99462000.0
2026-02-18T18:16:00,99462000.0
2026-02-18T18:16:00,99489000.0
2026-02-18T18:16:00,99460000.0
2026-02-18T18:16:00,99460000.0
2026-02-18T18:16:00,99490000.0
2026-02-18T18:16:00,99500000.0
2026-02-18T18:16:00,99500000.0
2026-02-18T18:17:00,99500000.0
2026-02-18T18:17:00,99491000.0
2026-02-18T18:17:00,99491000.0
2026-02-18T18:17:00,99491000.0
2026-02-18T18:17:00,99491000.0
2026-02-18T18:17:00,99491000.0
2026-02-18T18:17:00,99491000.0
2026-02-18T18:17:00,99460000.0
2026-02-18T18:17:00,99460000.0
2026-02-18T18:17:00,99460000.0
2026-02-18T18:17:00,99460000.0
2026-02-18T18:17:00,99460000.0
2026-02-18T18:17:00,99480000.0
2026-02-18T18:17:00,99540000.0
2026-02-18T18:17:00,99550000.0
2026-02-18T18:17:00,99550000.0
2026-02-18T18:17:00,99570000.0
2026-02-18T18:17:00,99570000.0
2026-02-18T18:18:00,99574000.0
2026-02-18T18:18:00,99578000.0
2026-02-18T18:18:00,99554000.0
2026-02-18T18:18:00,99550000.0
2026-02-18T18:18:00,99550000.0
2026-02-18T18:18:00,99550000.0
2026-02-18T18:18:00,99550000.0
2026-02-18T18:18:00,99550000.0
2026-02-18T18:18:00,99530000.0
2026-02-18T18:18:00,99520000.0
2026-02-18T18:18:00,99507000.0
2026-02-18T18:18:00,99507000.0
2026-02-18T18:18:00,99521000.0
2026-02-18T18:18:00,99500000.0
2026-02-18T18:18:00,99550000.0
2026-02-18T18:18:00,99505000.0
2026-02-18T18:18:00,99505000.0
2026-02-18T18:18:00,99501000.0
2026-02-18T18:19:00,99501000.0
2026-02-18T18:19:00,99501000.0
2026-02-18T18:19:00,99490000.0
2026-02-18T18:19:00,99490000.0
2026-02-18T18:19:00,99480000.0
2026-02-18T18:19:00,99430000.0
2026-02-18T18:19:00,99430000.0
2026-02-18T18:19:00,99424000.0
2026-02-18T18:19:00,99424000.0
2026-02-18T18:19:00,99424000.0
2026-02-18T18:19:00,99424000.0
2026-02-18T18:19:00,99420000.0
2026-02-18T18:19:00,99437000.0
2026-02-18T18:19:00,99391000.0
2026-02-18T18:19:00,99368000.0
2026-02-18T18:19:00,99263000.0
2026-02-18T18:19:00,99250000.0
2026-02-18T18:19:00,99250000.0
2026-02-18T18:19:00,99230000.0
2026-02-18T18:20:00,99251000.0
2026-02-18T18:20:00,99228000.0
2026-02-18T18:20:00,99220000.0
2026-02-18T18:20:00,99250000.0
2026-02-18T18:20:00,99250000.0
2026-02-18T18:20:00,99202000.0
2026-02-18T18:20:00,99193000.0
2026-02-18T18:20:00,99193000.0
2026-02-18T18:20:00,99190000.0
2026-02-18T18:20:00,99126000.0
2026-02-18T18:20:00,99150000.0
2026-02-18T18:20:00,99129000.0
2026-02-18T18:20:00,99120000.0
2026-02-18T18:20:00,99160000.0
2026-02-18T18:20:00,99184000.0
2026-02-18T18:20:00,99184000.0
2026-02-18T18:20:00,99136000.0
2026-02-18T18:21:00,99136000.0
2026-02-18T18:21:00,99146000.0
2026-02-18T18:21:00,99126000.0
2026-02-18T18:21:00,99174000.0
2026-02-18T18:21:00,99126000.0
2026-02-18T18:21:00,99126000.0
2026-02-18T18:21:00,99126000.0
2026-02-18T18:21:00,99134000.0
2026-02-18T18:21:00,99134000.0
2026-02-18T18:21:00,99134000.0
2026-02-18T18:21:00,99134000.0
2026-02-18T18:21:00,99126000.0
2026-02-18T18:21:00,99115000.0
2026-02-18T18:21:00,99154000.0
2026-02-18T18:21:00,99130000.0
2026-02-18T18:21:00,99130000.0
2026-02-18T18:21:00,99130000.0
2026-02-18T18:21:00,99109000.0
2026-02-18T18:21:00,99101000.0
2026-02-18T18:22:00,99117000.0
2026-02-18T18:22:00,99094000.0
2026-02-18T18:22:00,99010000.0
2026-02-18T18:22:00,99003000.0
2026-02-18T18:22:00,99000000.0
2026-02-18T18:22:00,99000000.0
2026-02-18T18:22:00,99000000.0
2026-02-18T18:22:00,99000000.0
2026-02-18T18:22:00,99001000.0
2026-02-18T18:22:00,99002000.0
2026-02-18T18:22:00,99002000.0
2026-02-18T18:22:00,99020000.0
2026-02-18T18:22:00,99019000.0
2026-02-18T18:22:00,99090000.0
2026-02-18T18:22:00,99099000.0
2026-02-18T18:22:00,99099000.0
2026-02-18T18:22:00,99099000.0
2026-02-18T18:22:00,99100000.0
2026-02-18T18:23:00,99100000.0
2026-02-18T18:23:00,99110000.0
2026-02-18T18:23:00,99139000.0
2026-02-18T18:23:00,99154000.0
2026-02-18T18:23:00,99176000.0
2026-02-18T18:23:00,99220000.0
2026-02-18T18:23:00,99234000.0
2026-02-18T18:23:00,99265000.0
2026-02-18T18:23:00,99274000.0
2026-02-18T18:23:00,99274000.0
2026-02-18T18:23:00,99276000.0
2026-02-18T18:23:00,99238000.0
2026-02-18T18:23:00,99238000.0
2026-02-18T18:23:00,99277000.0
2026-02-18T18:23:00,99277000.0
2026-02-18T18:23:00,99278000.0
2026-02-18T18:23:00,99288000.0
2026-02-18T18:23:00,99291000.0
2026-02-18T18:24:00,99304000.0
2026-02-18T18:24:00,99319000.0
2026-02-18T18:24:00,99316000.0
2026-02-18T18:24:00,99316000.0
2026-02-18T18:24:00,99316000.0
2026-02-18T18:24:00,99316000.0
2026-02-18T18:24:00,99334000.0
2026-02-18T18:24:00,99336000.0
2026-02-18T18:24:00,99338000.0
2026-02-18T18:24:00,99332000.0
2026-02-18T18:24:00,99332000.0
2026-02-18T18:24:00,99332000.0
2026-02-18T18:24:00,99333000.0
2026-02-18T18:24:00,99333000.0
2026-02-18T18:24:00,99333000.0
2026-02-18T18:24:00,99320000.0
2026-02-18T18:24:00,99320000.0
2026-02-18T18:24:00,99320000.0
2026-02-18T18:24:00,99228000.0
2026-02-18T18:25:00,99221000.0
2026-02-18T18:25:00,99221000.0
2026-02-18T18:25:00,99221000.0
2026-02-18T18:25:00,99221000.0
2026-02-18T18:25:00,99221000.0
2026-02-18T18:25:00,99184000.0
2026-02-18T18:25:00,99184000.0
2026-02-18T18:25:00,99184000.0
2026-02-18T18:25:00,99190000.0
2026-02-18T18:25:00,99190000.0
2026-02-18T18:25:00,99220000.0
2026-02-18T18:25:00,99220000.0
2026-02-18T18:25:00,99230000.0
2026-02-18T18:25:00,99238000.0
2026-02-18T18:25:00,99238000.0
2026-02-18T18:25:00,99283000.0
2026-02-18T18:25:00,99283000.0
2026-02-18T18:25:00,99284000.0
2026-02-18T18:26:00,99301000.0
2026-02-18T18:26:00,99328000.0
2026-02-18T18:26:00,99350000.0
2026-02-18T18:26:00,99363000.0
2026-02-18T18:26:00,99363000.0
2026-02-18T18:26:00,99322000.0
2026-02-18T18:26:00,99354000.0
2026-02-18T18:26:00,99354000.0
2026-02-18T18:26:00,99354000.0
2026-02-18T18:26:00,99354000.0
2026-02-18T18:26:00,99354000.0
