2026-02-18T17:06:00,122300.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122100.0
2026-02-18T17:46:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:47:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,121900.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:48:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:49:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:50:00,122000.0
2026-02-18T17:51:00,122000.0
2026-02-18T17:51:00,122000.0
2026-02-18T17:51:00,122000.0
2026-02-18T17:51:00,122000.0
2026-02-18T17:51:00,122000.0
2026-02-18T17:51:00,122000.0
2026-02-18T17:51:00,122000.0
2026-02-18T17:51:00,122000.0
2026-02-18T17:51:00,122000.0
2026-02-18T17:51:00,121800.0
2026-02-18T17:51:00,121800.0
2026-02-18T17:51:00,121800.0
2026-02-18T17:51:00,121700.0
2026-02-18T17:51:00,121700.0
2026-02-18T17:51:00,121700.0
2026-02-18T17:51:00,121700.0
2026-02-18T17:51:00,121800.0
2026-02-18T17:51:00,121800.0
2026-02-18T17:52:00,121800.0
2026-02-18T17:52:00,121800.0
2026-02-18T17:52:00,121800.0
2026-02-18T17:52:00,121800.0
2026-02-18T17:52:00,121800.0
2026-02-18T17:52:00,121800.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:52:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:53:00,121700.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:54:00,121800.0
2026-02-18T17:54:00,121800.0
2026-02-18T17:54:00,121800.0
2026-02-18T17:54:00,121800.0
2026-02-18T17:54:00,121800.0
2026-02-18T17:54:00,121800.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:54:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:55:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:56:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121700.0
2026-02-18T17:57:00,121800.0
2026-02-18T17:57:00,121800.0
2026-02-18T17:57:00,121800.0
2026-02-18T17:57:00,121800.0
2026-02-18T17:57:00,121800.0
2026-02-18T17:57:00,121800.0
2026-02-18T17:57:00,121800.0
2026-02-18T17:58:00,121800.0
2026-02-18T17:58:00,121800.0
2026-02-18T17:58:00,121900.0
2026-02-18T17:58:00,121900.0
2026-02-18T17:58:00,121900.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:58:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T17:59:00,121700.0
2026-02-18T18:00:00,121700.0
2026-02-18T18:00:00,121700.0
2026-02-18T18:00:00,121700.0
2026-02-18T18:00:00,121700.0
2026-02-18T18:00:00,121700.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:00:00,121800.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:01:00,121900.0
2026-02-18T18:02:00,121900.0
2026-02-18T18:02:00,121900.0
2026-02-18T18:02:00,121900.0
2026-02-18T18:02:00,121900.0
2026-02-18T18:02:00,121900.0
2026-02-18T18:02:00,121900.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:02:00,122000.0
2026-02-18T18:03:00,122000.0
2026-02-18T18:03:00,122000.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:03:00,121900.0
2026-02-18T18:04:00,121900.0
2026-02-18T18:04:00,121900.0
2026-02-18T18:04:00,121900.0
2026-02-18T18:04:00,121900.0
2026-02-18T18:04:00,121800.0
2026-02-18T18:04:00,121800.0
2026-02-18T18:04:00,121800.0
2026-02-18T18:04:00,121800.0
2026-02-18T18:04:00,121800.0
2026-02-18T18:04:00,121800.0
2026-02-18T18:04:00,121800.0
2026-02-18T18:04:00,121800.0
2026-02-18T18:04:00,121700.0
2026-02-18T18:04:00,121700.0
2026-02-18T18:04:00,121700.0
2026-02-18T18:04:00,121700.0
2026-02-18T18:04:00,121700.0
2026-02-18T18:05:00,121700.0
2026-02-18T18:05:00,121700.0
2026-02-18T18:05:00,121700.0
2026-02-18T18:05:00,121700.0
2026-02-18T18:05:00,121800.0
2026-02-18T18:05:00,121800.0
2026-02-18T18:05:00,121800.0
2026-02-18T18:05:00,121800.0
2026-02-18T18:05:00,121800.0
2026-02-18T18:05:00,121800.0
2026-02-18T18:05:00,121800.0
2026-02-18T18:05:00,121800.0
2026-02-18T18:05:00,121800.0
2026-02-18T18:05:00,121700.0
2026-02-18T18:05:00,121700.0
2026-02-18T18:05:00,121700.0
2026-02-18T18:05:00,121700.0
2026-02-18T18:06:00,121700.0
2026-02-18T18:06:00,121700.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:06:00,121800.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:07:00,121700.0
2026-02-18T18:08:00,121700.0
2026-02-18T18:08:00,121700.0
2026-02-18T18:08:00,121700.0
2026-02-18T18:08:00,121700.0
2026-02-18T18:08:00,121700.0
2026-02-18T18:08:00,121700.0
2026-02-18T18:08:00,121700.0
2026-02-18T18:08:00,121700.0
2026-02-18T18:08:00,121800.0
2026-02-18T18:08:00,121800.0
2026-02-18T18:08:00,121800.0
2026-02-18T18:08:00,121800.0
2026-02-18T18:08:00,121800.0
2026-02-18T18:08:00,121800.0
2026-02-18T18:08:00,121800.0
2026-02-18T18:08:00,121800.0
2026-02-18T18:08:00,121800.0
2026-02-18T18:08:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121800.0
2026-02-18T18:09:00,121700.0
2026-02-18T18:09:00,121700.0
2026-02-18T18:10:00,121700.0
2026-02-18T18:10:00,121700.0
2026-02-18T18:10:00,121800.0
2026-02-18T18:10:00,121800.0
2026-02-18T18:10:00,121800.0
2026-02-18T18:10:00,121700.0
2026-02-18T18:10:00,121700.0
2026-02-18T18:10:00,121700.0
2026-02-18T18:10:00,121700.0
2026-02-18T18:10:00,121800.0
2026-02-18T18:10:00,121800.0
2026-02-18T18:10:00,121800.0
2026-02-18T18:10:00,121800.0
2026-02-18T18:10:00,121800.0
2026-02-18T18:10:00,121700.0
2026-02-18T18:10:00,121700.0
2026-02-18T18:10:00,121700.0
2026-02-18T18:10:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:11:00,121700.0
2026-02-18T18:12:00,121700.0
2026-02-18T18:12:00,121700.0
2026-02-18T18:12:00,121700.0
2026-02-18T18:12:00,121700.0
2026-02-18T18:12:00,121700.0
2026-02-18T18:12:00,121700.0
2026-02-18T18:12:00,121700.0
2026-02-18T18:12:00,121700.0
2026-02-18T18:12:00,121900.0
2026-02-18T18:12:00,121900.0
2026-02-18T18:12:00,121900.0
2026-02-18T18:12:00,121900.0
2026-02-18T18:12:00,121900.0
2026-02-18T18:12:00,121800.0
2026-02-18T18:12:00,121800.0
2026-02-18T18:12:00,121900.0
2026-02-18T18:12:00,121900.0
2026-02-18T18:12:00,121900.0
2026-02-18T18:13:00,121900.0
2026-02-18T18:13:00,121900.0
2026-02-18T18:13:00,121900.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:13:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:14:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121800.0
2026-02-18T18:15:00,121900.0
2026-02-18T18:15:00,121900.0
2026-02-18T18:15:00,121900.0
2026-02-18T18:15:00,121900.0
2026-02-18T18:15:00,121900.0
2026-02-18T18:15:00,121900.0
2026-02-18T18:16:00,121900.0
2026-02-18T18:16:00,121900.0
2026-02-18T18:16:00,121900.0
2026-02-18T18:16:00,121900.0
2026-02-18T18:16:00,121900.0
2026-02-18T18:16:00,121900.0
2026-02-18T18:16:00,121900.0
2026-02-18T18:16:00,121800.0
2026-02-18T18:16:00,121800.0
2026-02-18T18:16:00,121800.0
2026-02-18T18:16:00,121800.0
2026-02-18T18:16:00,121800.0
2026-02-18T18:16:00,121800.0
2026-02-18T18:16:00,121800.0
2026-02-18T18:16:00,121700.0
2026-02-18T18:16:00,121700.0
2026-02-18T18:16:00,121700.0
2026-02-18T18:16:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121700.0
2026-02-18T18:17:00,121800.0
2026-02-18T18:17:00,121800.0
2026-02-18T18:17:00,121800.0
2026-02-18T18:17:00,121800.0
2026-02-18T18:17:00,121800.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121900.0
2026-02-18T18:18:00,121800.0
2026-02-18T18:19:00,121800.0
2026-02-18T18:19:00,121800.0
2026-02-18T18:19:00,121800.0
2026-02-18T18:19:00,121800.0
2026-02-18T18:19:00,121600.0
2026-02-18T18:19:00,121600.0
2026-02-18T18:19:00,121600.0
2026-02-18T18:19:00,121600.0
2026-02-18T18:19:00,121600.0
2026-02-18T18:19:00,121600.0
2026-02-18T18:19:00,121600.0
2026-02-18T18:19:00,121600.0
2026-02-18T18:19:00,121600.0
2026-02-18T18:19:00,121500.0
2026-02-18T18:19:00,121400.0
2026-02-18T18:19:00,121300.0
2026-02-18T18:19:00,121300.0
2026-02-18T18:19:00,121300.0
2026-02-18T18:20:00,121300.0
2026-02-18T18:20:00,121400.0
2026-02-18T18:20:00,121300.0
2026-02-18T18:20:00,121300.0
2026-02-18T18:20:00,121200.0
2026-02-18T18:20:00,121200.0
2026-02-18T18:20:00,121200.0
2026-02-18T18:20:00,121200.0
2026-02-18T18:20:00,121200.0
2026-02-18T18:20:00,121200.0
2026-02-18T18:20:00,121200.0
2026-02-18T18:20:00,121200.0
2026-02-18T18:20:00,121200.0
2026-02-18T18:20:00,121200.0
2026-02-18T18:20:00,121300.0
2026-02-18T18:20:00,121300.0
2026-02-18T18:20:00,121300.0
2026-02-18T18:20:00,121300.0
2026-02-18T18:21:00,121300.0
2026-02-18T18:21:00,121200.0
2026-02-18T18:21:00,121200.0
2026-02-18T18:21:00,121300.0
2026-02-18T18:21:00,121300.0
2026-02-18T18:21:00,121400.0
2026-02-18T18:21:00,121500.0
2026-02-18T18:21:00,121300.0
2026-02-18T18:21:00,121300.0
2026-02-18T18:21:00,121300.0
2026-02-18T18:21:00,121300.0
2026-02-18T18:21:00,121200.0
2026-02-18T18:21:00,121200.0
2026-02-18T18:21:00,121200.0
2026-02-18T18:21:00,121200.0
2026-02-18T18:21:00,121200.0
2026-02-18T18:21:00,121200.0
2026-02-18T18:21:00,121100.0
2026-02-18T18:22:00,121200.0
2026-02-18T18:22:00,121200.0
2026-02-18T18:22:00,120800.0
2026-02-18T18:22:00,120700.0
2026-02-18T18:22:00,120700.0
2026-02-18T18:22:00,120700.0
2026-02-18T18:22:00,120700.0
2026-02-18T18:22:00,120700.0
2026-02-18T18:22:00,120700.0
2026-02-18T18:22:00,120800.0
2026-02-18T18:22:00,120800.0
2026-02-18T18:22:00,120800.0
2026-02-18T18:22:00,120800.0
2026-02-18T18:22:00,120800.0
2026-02-18T18:22:00,120800.0
2026-02-18T18:22:00,120900.0
2026-02-18T18:22:00,120900.0
2026-02-18T18:22:00,120900.0
2026-02-18T18:23:00,121000.0
2026-02-18T18:23:00,121100.0
2026-02-18T18:23:00,121100.0
2026-02-18T18:23:00,121100.0
2026-02-18T18:23:00,121100.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121300.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121200.0
2026-02-18T18:23:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121300.0
2026-02-18T18:24:00,121100.0
2026-02-18T18:25:00,121100.0
2026-02-18T18:25:00,121200.0
2026-02-18T18:25:00,121300.0
2026-02-18T18:25:00,121300.0
2026-02-18T18:25:00,121300.0
2026-02-18T18:25:00,121200.0
2026-02-18T18:25:00,121200.0
2026-02-18T18:25:00,121200.0
2026-02-18T18:25:00,121200.0
2026-02-18T18:25:00,121200.0
2026-02-18T18:25:00,121200.0
2026-02-18T18:25:00,121200.0
2026-02-18T18:25:00,121300.0
2026-02-18T18:25:00,121300.0
2026-02-18T18:25:00,121400.0
2026-02-18T18:25:00,121500.0
2026-02-18T18:25:00,121500.0
2026-02-18T18:25:00,121500.0
2026-02-18T18:26:00,121500.0
2026-02-18T18:26:00,121500.0
2026-02-18T18:26:00,121500.0
2026-02-18T18:26:00,121500.0
2026-02-18T18:26:00,121500.0
2026-02-18T18:26:00,121500.0
2026-02-18T18:26:00,121500.0
2026-02-18T18:26:00,121500.0
2026-02-18T18:26:00,121500.0
2026-02-18T18:26:00,121600.0
2026-02-18T18:26:00,121600.0
